day,device_fk_id,n_trip_on,start_lat,start_lon
18-03-2020,4198,5044,26.5975132,79.78676605
27-03-2020,3842,1580,27.21194267,81.67829132
28-03-2020,5151,1886,29.52569962,78.38785553
21-03-2020,2433,11018,29.00738907,77.62200165
28-03-2020,2469,16317,22.2349205,75.40391541
28-03-2020,3443,13205,29.52653313,78.38820648
18-03-2020,2569,15327,20.27744865,73.9548111
27-03-2020,5514,2024,19.77020836,75.01769257
27-03-2020,4812,573,18.70740509,73.62473297
27-03-2020,4979,5881,28.15438271,80.35686493
18-03-2020,2903,526,28.7984581,77.53837585
25-03-2020,3569,9830,24.95720291,81.95088959
23-03-2020,4322,134,23.11371994,83.20724487
21-03-2020,4097,8276,19.26988792,75.28635406
22-03-2020,1221,1584,30.84515381,76.67053986
24-03-2020,3888,8095,28.41615868,78.32523346
14-03-2020,5514,2945,19.77005386,75.01740265
21-03-2020,3429,5736,25.91876221,79.32569885
29-03-2020,5147,7738,25.54193115,81.53530884
30-03-2020,3760,8318,27.10783768,79.10133362
25-03-2020,3772,2912,28.935709,77.23464966
22-03-2020,1001,3135,30.2547493,75.24024963
18-03-2020,2367,1080,26.8069706,83.95065308
14-03-2020,4077,2291,26.39755821,79.8000946
27-03-2020,5505,591,23.84816933,83.33959961
20-03-2020,5447,276,21.94415665,79.71768188
21-03-2020,5145,7145,29.05971718,77.68521118
14-03-2020,4938,14896,27.74886894,78.50205231
01-03-2020,3342,2785,26.60424805,82.27487183
18-03-2020,3836,6154,26.40069962,79.58210754
21-03-2020,4656,11789,16.93311119,74.26776886
25-03-2020,2219,9101,27.94922256,80.33217621
28-03-2020,2242,4176,25.78084373,82.69515228
26-03-2020,5505,1942,23.84790039,83.33959961
23-03-2020,1037,15798,12.21155643,76.56087494
21-03-2020,1929,2222,18.45153618,74.11210632
23-03-2020,3384,793,30.47832108,77.77616119
24-03-2020,3306,1902,28.63533211,80.15542603
28-03-2020,3569,11980,24.95725822,81.95085907
21-03-2020,3960,10960,27.85543251,78.09340668
17-03-2020,4786,6345,29.10567284,78.58444977
25-03-2020,4000,21720,23.16153908,80.40473175
21-03-2020,5080,5949,19.41296196,75.30639648
28-03-2020,2352,890,27.59096336,78.650177
19-03-2020,5359,6064,28.69715118,77.41666412
18-03-2020,4208,194,26.41399384,79.79211426
15-03-2020,2015,9927,29.11433601,77.70495605
17-03-2020,3258,3018,26.00253868,81.51032257
22-03-2020,4524,14430,16.92448807,74.58625031
26-03-2020,2271,13528,26.74463272,83.69239807
18-03-2020,3563,1030,27.80923271,80.44470978
14-03-2020,2211,11319,28.09899521,77.73851776
19-03-2020,5395,10236,26.13537979,80.20258331
17-03-2020,1220,287,30.4009285,76.6943512
12-03-2020,3503,3647,26.78660393,81.23595428
20-02-2020,2338,13112,27.55231476,81.64884949
30-03-2020,5414,6063,28.08408165,80.47070313
24-03-2020,3062,9493,29.12347794,77.70626068
21-03-2020,3932,8214,25.40592384,81.89076233
14-03-2020,4995,12183,19.52952003,74.96645355
13-03-2020,5017,6417,27.11110497,78.59095764
18-03-2020,4280,3642,21.22333908,79.45578766
18-03-2020,3682,12966,29.10360146,77.46338654
20-03-2020,3397,9155,25.68405724,80.8764267
14-03-2020,4830,6360,28.20732498,81.11688995
27-03-2020,4163,10143,16.90714073,74.24598694
18-03-2020,2182,15011,26.93523407,81.98229218
19-03-2020,2240,5063,27.51147461,81.68663025
19-03-2020,5268,4597,26.37563133,80.3079071
11-03-2020,5135,10638,26.94810295,84.07672882
21-03-2020,5417,19718,28.22277832,80.26837921
21-03-2020,5443,193,23.52038193,76.42074585
24-03-2020,2229,1098,25.34549904,82.29341125
20-03-2020,1042,514,18.58580399,79.01094818
16-03-2020,5107,3131,29.57690811,77.51654816
29-03-2020,3383,817,30.42001152,77.76853943
19-03-2020,3842,2052,27.21181297,81.67834473
30-03-2020,2774,2808,18.81287003,73.86122131
19-03-2020,3163,9250,28.7159996,77.42878723
19-03-2020,3704,3511,29.19264793,77.19341278
24-03-2020,4160,8502,18.34425545,76.50950623
16-03-2020,4720,2607,19.43205452,74.73828125
17-02-2020,2182,7369,26.93413162,81.9992981
21-03-2020,3380,8702,29.64477158,78.00855255
19-03-2020,5509,8677,26.30407333,80.48877716
19-03-2020,4156,3388,26.85173798,80.43312073
25-03-2020,4774,15889,16.99630737,74.57480621
27-03-2020,5339,1367,25.93199921,79.16207886
23-03-2020,1626,4087,17.12144279,74.58530426
19-03-2020,5093,7260,16.70853806,74.68592072
10-03-2020,202,1176,19.11483955,72.84690857
24-03-2020,4786,10236,29.10620499,78.58446503
29-03-2020,3569,10283,24.95773888,81.95108795
14-03-2020,3396,12255,25.85832977,80.68321228
20-03-2020,202,1990,19.10802078,72.85124207
06-03-2020,5151,3641,29.52704239,78.38882446
14-03-2020,4405,14822,28.69316483,78.66003418
20-03-2020,5037,13660,23.49378204,74.96352386
14-03-2020,3682,8643,29.10341835,77.46334076
14-03-2020,5395,2668,26.13528252,80.20225525
18-03-2020,5104,2258,25.22250938,83.34506989
29-03-2020,2010,4392,26.92655754,82.4812851
29-03-2020,2015,7818,29.11425018,77.70493317
10-03-2020,4999,18669,18.59573364,74.20359039
21-03-2020,5418,9247,27.94305038,80.45542145
20-03-2020,3745,12404,28.7220459,77.46914673
17-02-2020,2267,5704,27.28339386,79.96205139
24-03-2020,4414,7830,25.61479568,81.48256683
29-03-2020,4280,15581,21.08626366,79.29324341
20-02-2020,3416,4402,30.17113876,78.10799408
24-03-2020,4832,5226,19.40010643,75.29638672
24-03-2020,5082,17054,21.14680099,76.89737701
29-03-2020,4398,2278,20.87763214,75.70214081
21-03-2020,5327,5091,24.07652092,83.10955048
24-03-2020,3220,5789,26.03237343,83.17796326
20-02-2020,104,3106,18.44677734,74.11314392
26-03-2020,4186,884,27.18881035,82.60301208
29-03-2020,5327,4000,24.07619667,83.1095047
27-03-2020,2338,580,27.55202675,81.64897156
18-03-2020,4430,9975,29.29424286,78.04745483
29-03-2020,5418,5739,27.94304276,80.45619202
20-03-2020,1077,101,23.56467247,79.84997559
22-03-2020,2253,635,26.24609375,83.07430267
24-03-2020,5236,1777,25.71462822,81.52059174
21-03-2020,4070,6444,25.92255783,79.25488281
21-03-2020,5086,9723,18.6127491,74.06066132
22-03-2020,3816,692,27.18191338,81.82295227
22-03-2020,5107,7079,29.57694817,77.51661682
24-03-2020,3258,4497,26.00290108,81.51054382
23-03-2020,5164,9418,25.46731377,82.78923798
20-03-2020,5134,5268,29.96993828,77.6809845
28-03-2020,3268,11260,27.81197548,77.56406403
29-03-2020,2434,635,26.44651604,81.87151337
18-03-2020,5296,1651,29.19896317,78.97712708
18-03-2020,5264,895,19.74681664,75.06336212
13-03-2020,4961,5145,19.26507187,75.28670502
18-03-2020,2782,10181,29.924263,78.09643555
28-03-2020,4163,12754,16.90703964,74.24667358
22-03-2020,3776,3662,29.14418221,77.3530426
17-03-2020,3760,28349,27.10774422,79.10084534
29-03-2020,3828,6603,27.26472664,79.24141693
28-03-2020,2314,7069,29.28902626,78.51668549
23-03-2020,3359,17513,26.69660187,81.99230957
26-03-2020,2301,952,26.45453644,83.68283081
18-03-2020,2661,9764,26.0471077,79.39438629
18-03-2020,3483,8274,29.5272007,78.38546753
21-03-2020,1516,700,17.40506554,74.94861603
22-03-2020,5102,2427,29.08269119,77.91471863
18-03-2020,5017,1045,27.11099815,78.59105682
22-03-2020,2022,6756,26.87738037,82.35940552
05-03-2020,103,1495,18.45281601,74.11203766
13-03-2020,3513,1630,27.80825233,77.66806793
18-03-2020,3960,12436,27.87007713,78.08110046
29-03-2020,2129,2857,27.8500576,81.10820007
18-03-2020,4172,10486,28.62241936,78.77597046
19-03-2020,5245,3273,19.43907547,75.7150116
27-03-2020,3817,5984,27.06003761,81.59928131
23-03-2020,3747,2105,28.86200333,77.48518372
22-03-2020,1018,11661,18.43795395,74.11339569
18-03-2020,3591,5899,27.1112175,78.59111023
20-02-2020,4830,5363,28.20739365,81.1164856
18-03-2020,5409,6993,25.35634422,81.28230286
23-03-2020,5503,6258,25.67150497,83.30519104
18-03-2020,4163,10837,16.9070549,74.24660492
24-03-2020,205,10924,18.44658852,74.11312103
22-03-2020,3149,3104,17.02568245,74.09589386
27-03-2020,1626,13386,17.12147141,74.58531952
21-03-2020,4170,3337,28.09857559,77.73820496
24-03-2020,4116,7232,16.90054321,74.23849487
20-02-2020,202,1397,19.10622597,72.88096619
20-02-2020,3975,3900,28.38588524,78.61174774
13-03-2020,2181,309,28.12982941,81.18404388
18-03-2020,1053,2225,30.29597092,75.29242706
18-03-2020,3332,7757,28.61681366,77.47840881
21-03-2020,5093,5935,16.70858002,74.68588257
22-03-2020,2351,1738,26.82273674,83.70835114
23-03-2020,2351,159,26.82266045,83.70799255
27-03-2020,5389,3995,29.84182167,77.75643921
13-03-2020,3157,1325,28.85406494,77.58253479
17-03-2020,4832,10873,19.40029907,75.29691315
27-03-2020,3467,11036,27.09470558,81.31082916
27-03-2020,2022,6122,26.87728691,82.35940552
17-02-2020,5414,6312,28.00448799,80.41577911
13-03-2020,3585,1506,26.42264366,80.31877136
25-03-2020,5335,1227,24.19884872,83.65011597
21-03-2020,2210,1952,25.91904259,81.65014648
18-03-2020,3700,18102,28.63001251,80.33428192
19-03-2020,2338,4876,27.50942039,81.68789673
27-03-2020,2075,4463,26.17925262,83.01417542
12-03-2020,3087,3982,28.84508514,77.72245789
05-03-2020,4048,15161,27.82696533,78.21009064
24-03-2020,2271,2729,26.85637283,83.79904175
18-03-2020,1626,14760,17.12134933,74.58535004
23-03-2020,4997,8903,17.64118576,74.11782837
23-03-2020,3354,13388,28.83853722,77.53691864
23-03-2020,2408,1889,28.3325634,79.49723816
19-03-2020,2386,11906,27.46653557,78.53559113
24-03-2020,2269,2470,26.17811775,82.3158493
24-03-2020,2333,7291,27.61168671,78.64697266
21-03-2020,5245,8477,19.43871689,75.71510315
23-03-2020,2441,7395,28.11582756,80.19059753
28-03-2020,2415,815,25.13356972,81.38903809
12-03-2020,3124,9253,18.14906693,74.46878815
13-03-2020,2316,5003,25.21981621,83.37633514
13-03-2020,4658,676,19.10626984,72.88162994
21-03-2020,3827,4632,25.94105148,81.97721863
13-03-2020,5078,4218,28.31359482,80.18889618
13-03-2020,2782,6273,29.92443085,78.09656525
21-03-2020,3901,1614,25.90790558,79.28606415
29-03-2020,4170,5232,28.09882736,77.73825073
23-03-2020,4561,17407,21.36385155,81.12815857
13-03-2020,3782,1737,28.20721436,81.1166687
23-03-2020,5017,6806,27.11104012,78.59101105
21-03-2020,2371,4002,27.55222511,81.6490097
23-03-2020,5153,2651,25.33761024,81.57712555
29-03-2020,207,2964,18.46197891,74.04962921
21-03-2020,5478,13330,23.15913582,76.81414032
21-03-2020,2338,1853,27.55227089,81.6489563
27-03-2020,3404,2123,28.15109825,78.38705444
23-03-2020,1919,1723,18.39148712,74.10881805
24-03-2020,2352,7379,27.59115791,78.65000153
21-03-2020,5488,153,28.78929901,77.39238739
29-03-2020,3441,1107,30.3780117,77.86113739
29-03-2020,3784,3773,27.92218781,77.42607117
19-03-2020,5037,5379,23.68335342,75.13472748
26-03-2020,5417,7491,28.22259521,80.26820374
19-03-2020,2188,4835,25.278162,81.79967499
05-03-2020,5396,5478,26.45876503,81.12683105
29-03-2020,4545,4272,16.89890671,74.10892487
29-03-2020,5472,4448,26.22263145,83.26246643
29-03-2020,5475,4134,29.10502052,77.92506409
05-03-2020,5313,13054,17.68906593,75.84500122
26-03-2020,3784,5525,27.92228508,77.42609406
23-03-2020,3157,5284,28.852705,77.58353424
29-03-2020,4774,15067,17.05257034,74.59936523
29-03-2020,2415,4206,25.13341904,81.38921356
29-03-2020,4288,13579,19.79755783,75.13990021
29-03-2020,2903,2551,28.79835129,77.53847504
20-03-2020,5312,18810,28.20703888,80.30756378
23-03-2020,2154,5857,27.55380058,78.86997986
27-03-2020,2333,2232,27.61437225,78.64671326
24-03-2020,3380,3120,29.64481163,78.00843811
23-03-2020,1009,13177,16.81665611,74.49747467
29-03-2020,3712,2747,27.73025703,77.55362701
29-03-2020,4706,19795,19.16361809,74.62368011
17-03-2020,2196,13481,27.18532372,80.04477692
29-03-2020,4881,2400,18.80104256,74.67553711
29-03-2020,4172,1246,28.6261425,78.77718353
17-03-2020,3684,11659,27.76828194,78.85205078
07-02-2020,5400,54926,28.08773994,80.12254333
12-03-2020,5428,1794,28.83718681,77.73934937
18-03-2020,3473,1012,18.62137222,73.84606934
19-03-2020,3843,2429,27.53652763,77.41252136
29-03-2020,3429,7205,25.91892433,79.32554626
21-03-2020,1574,712,20.71913338,78.59927368
29-03-2020,3529,2174,29.43745995,77.93522644
25-03-2020,1626,13358,17.12135887,74.58535767
23-03-2020,2114,4791,26.10528946,82.15670776
17-03-2020,3932,3002,25.37850761,81.89595032
29-03-2020,1053,2184,30.29612541,75.29270935
21-03-2020,3277,2569,26.24982452,83.08142853
29-03-2020,3855,16376,29.12492752,77.49333191
29-03-2020,2111,8631,26.4114666,81.89192963
20-03-2020,5455,9935,28.34446526,80.55764008
27-03-2020,4700,4938,23.59677696,74.98810577
17-03-2020,2211,109,28.09889412,77.73834991
29-03-2020,3730,1360,28.02804375,77.88341522
29-03-2020,3087,8912,28.84507179,77.72264862
17-03-2020,1021,13907,16.90594673,74.56208038
29-03-2020,3629,848,26.78842354,82.14606476
28-03-2020,2201,10249,25.58077812,82.04862976
29-03-2020,2191,2364,26.20843506,82.63292694
29-03-2020,3875,2830,26.00269699,81.51012421
17-03-2020,3496,8453,28.72795868,77.92700195
24-03-2020,1021,13000,16.90594673,74.56208038
29-03-2020,1221,15910,30.84521484,76.67037201
18-03-2020,5193,966,27.41576385,81.30284882
29-03-2020,4125,16890,28.69334793,78.53781128
19-03-2020,3839,5623,29.18408203,77.15320587
17-03-2020,2229,16373,25.34562111,82.29325867
11-03-2020,4092,1242,29.28066444,78.3393631
26-03-2020,3800,8825,27.82651711,77.55754089
17-03-2020,3879,5237,27.79642296,78.81255341
26-03-2020,5523,684,26.29088593,83.23435974
20-02-2020,3835,6738,27.54987717,78.95058441
19-03-2020,5043,12582,26.37961006,80.3031311
23-03-2020,5411,3700,28.16217804,80.46395874
25-03-2020,3773,2068,27.28360558,81.04386902
23-03-2020,2350,2453,29.48986816,78.1341095
28-03-2020,5264,174,19.74708366,75.06704712
23-03-2020,2569,14725,20.35320663,73.89216614
23-03-2020,1030,4454,12.22071552,76.14648438
27-03-2020,2201,591,25.58082771,82.04775238
17-03-2020,4965,14794,19.27843475,75.30222321
20-03-2020,3277,5552,26.25021935,83.08141327
16-03-2020,4961,8391,19.26508522,75.28642273
23-03-2020,5078,136,28.31363869,80.18875885
24-02-2020,3630,6631,25.59033203,81.689888
21-03-2020,5268,5880,26.37566376,80.30799866
23-03-2020,5086,4086,18.61295891,74.06072235
29-03-2020,201,687,19.17020035,72.96039581
25-03-2020,3199,3361,30.9135704,76.64367676
23-03-2020,3062,6154,29.11426926,77.70510101
19-03-2020,4880,9812,18.73775101,73.91308594
29-03-2020,4163,4879,16.907341,74.24685669
18-03-2020,2031,654,26.27800751,82.25215149
14-03-2020,5374,4084,28.68085098,77.49214172
29-03-2020,202,168,19.11468697,72.84708405
27-03-2020,3199,11530,30.91339493,76.64354706
19-03-2020,1028,2687,12.52258682,76.02668762
23-03-2020,2376,8653,27.10681534,81.6072998
23-03-2020,107,13824,18.42471504,74.11904907
14-03-2020,1551,12953,17.00437737,75.07479858
16-03-2020,4995,3279,19.43261337,74.73782349
17-03-2020,3433,2137,29.52652931,78.38833618
21-03-2020,5509,4686,26.30438614,80.48892212
09-03-2020,4092,630,29.28071785,78.33919525
11-03-2020,4786,4611,29.10565186,78.58449554
22-03-2020,3467,21362,27.09460831,81.31082153
27-03-2020,5153,297,25.33737373,81.57712555
24-03-2020,3975,1538,28.38852882,78.61956024
26-03-2020,3975,147,28.35950851,78.56504822
07-03-2020,2197,470,18.46753693,74.13410187
05-03-2020,2028,9998,26.86125565,84.04184723
23-03-2020,5320,4220,28.92015457,79.84880829
17-03-2020,3836,8129,26.40085793,79.58203888
23-03-2020,3135,1922,26.06282234,83.08613586
17-02-2020,4177,11842,19.26904297,75.28379059
14-03-2020,2910,9024,29.01027489,77.62551117
18-03-2020,1037,17453,12.2116785,76.56078339
23-03-2020,4070,7500,25.92287636,79.25523376
23-03-2020,4081,410,18.45940018,74.68975067
19-03-2020,4407,9665,26.14536476,80.16981506
14-03-2020,5220,9179,25.63758469,84.78883362
23-03-2020,3529,3714,27.04565811,78.16711426
25-03-2020,5104,816,25.22266769,83.34477234
17-02-2020,2337,7649,25.42614746,81.76345825
28-03-2020,3199,4967,30.91345978,76.64341736
14-03-2020,5415,6518,25.497612,81.64672089
11-03-2020,3337,11286,26.4766407,82.90876007
25-03-2020,2197,649,18.44737053,74.11318207
23-03-2020,2553,1234,27.1607666,78.92713165
14-03-2020,2903,11024,28.798563,77.53861237
05-03-2020,5506,3381,24.4302578,83.55432892
23-03-2020,4970,3619,19.3001976,75.2490921
19-03-2020,1010,4744,12.3269434,76.30626678
14-03-2020,3788,6921,27.77715683,77.63217926
19-03-2020,3828,9994,27.2646656,79.24131775
29-03-2020,3961,12557,29.39305878,78.19692993
23-03-2020,5395,5438,26.1355629,80.2022934
29-03-2020,2326,2869,28.33244705,79.49704742
19-03-2020,2316,716,25.21893692,83.37625122
20-03-2020,3441,162,30.36968994,77.85401917
23-03-2020,2740,287,26.31634903,83.65607452
27-03-2020,5412,705,26.37664032,80.30730438
29-03-2020,1009,13602,16.81692123,74.49763489
10-03-2020,3199,12752,30.91345596,76.64360046
18-03-2020,5503,5628,25.67148781,83.30516052
19-03-2020,3782,13875,28.20698738,81.116745
28-03-2020,5318,177,26.67903328,83.01984406
23-03-2020,5295,14324,19.30125237,75.25215912
17-03-2020,2129,7621,27.85031319,81.10816956
19-03-2020,2441,16104,28.11608887,80.19039154
24-03-2020,4441,7877,22.35037422,82.67815399
17-03-2020,2188,12565,25.27771378,81.79988861
17-03-2020,3620,11165,26.64182091,81.40654755
17-03-2020,3483,3491,29.52663231,78.38806915
23-03-2020,3284,4895,26.13292313,80.93228912
17-03-2020,2047,21925,24.99114609,81.17205048
29-03-2020,3521,4042,18.73739815,73.91291046
11-03-2020,1072,1901,30.11753654,76.12555695
27-03-2020,1001,1311,30.25485039,75.2403183
11-03-2020,3745,820,28.72272873,77.4691391
11-03-2020,3531,4645,28.72503281,77.82168579
17-02-2020,4976,7343,19.3166256,74.99401855
21-03-2020,3638,1376,29.09811211,77.26274872
24-03-2020,4881,8254,18.77523422,74.66608429
24-02-2020,3666,3691,26.86974335,81.69100189
28-03-2020,1020,1974,18.34413338,79.28076172
16-03-2020,5112,35761,28.83791542,77.73807526
23-03-2020,5537,680,27.9356575,77.7541275
28-03-2020,5435,15534,17.70494843,77.27945709
29-03-2020,3359,21113,26.69705772,81.9929657
19-03-2020,4070,15203,0,0
20-03-2020,3817,2351,27.05991173,81.59947205
19-03-2020,3960,10975,27.85537529,78.0933075
20-03-2020,72,15276,18.43240738,74.10826874
25-03-2020,4832,6126,19.40028954,75.29669952
19-03-2020,3322,2572,26.27412605,80.59941101
21-03-2020,5444,1691,27.03978729,83.73136139
25-03-2020,3429,1413,25.91874504,79.32572174
25-03-2020,5271,5566,19.31047249,75.29872131
23-03-2020,3983,6487,19.25977516,76.29792023
23-03-2020,2031,11337,26.27797127,82.25222778
25-03-2020,4170,3595,28.0987587,77.73818207
25-03-2020,4700,10575,23.57014656,74.96694183
25-03-2020,5342,4291,26.82222557,82.27787781
17-02-2020,103,108,18.45280075,74.11205292
28-03-2020,2015,13870,29.11473846,77.70487213
14-03-2020,4466,6094,27.3037796,81.1446991
17-03-2020,2905,10362,17.12264442,74.36495972
11-03-2020,4177,5564,19.26901627,75.28385162
20-02-2020,103,2340,18.45278168,74.11198425
17-03-2020,4815,12424,29.17494392,78.93943024
21-03-2020,2114,1022,26.10563087,82.16035461
27-03-2020,2362,3235,26.84897041,83.7182312
19-03-2020,2963,14067,29.44455147,77.76894379
21-03-2020,3730,11831,28.02768135,77.88327789
21-03-2020,2111,1494,26.41153145,81.891922
13-03-2020,4995,7872,19.3760643,74.7549057
23-03-2020,5102,9287,29.08276749,77.91487885
17-03-2020,5313,11741,17.68922043,75.84483337
27-03-2020,3880,9215,25.96158409,79.18470764
24-02-2020,4125,290,28.69374275,78.53765106
17-03-2020,201,1956,19.16943741,72.95961761
29-03-2020,3483,559,29.52262688,78.38415527
18-03-2020,4202,374,27.2303257,82.7062149
17-03-2020,205,12387,18.44675064,74.11307526
23-03-2020,2352,8795,27.59122658,78.65010834
23-03-2020,3503,4711,27.18438339,81.40013885
22-03-2020,3481,11744,27.25026894,81.17501831
11-03-2020,2352,2965,27.59191513,78.65007019
14-03-2020,3738,5819,27.53637695,77.41246033
14-03-2020,4092,299,29.28062248,78.33971405
19-03-2020,3062,6241,29.12596512,77.6960144
30-03-2020,1009,5067,16.81662941,74.49738312
14-03-2020,1009,11518,16.81668854,74.49736023
14-03-2020,3970,12743,27.85571289,78.09352112
23-03-2020,5416,15083,28.25534248,80.27852631
11-03-2020,202,19821,19.11447906,72.84755707
14-03-2020,5271,1345,19.30942535,75.29862976
14-03-2020,2565,18837,20.35616875,73.86872864
14-03-2020,2366,2011,27.50443459,82.41713715
14-03-2020,4123,10440,27.85522842,78.09360504
26-03-2020,3149,4031,17.02614021,74.09797668
14-03-2020,4965,4739,19.27843094,75.30220032
14-03-2020,4788,1336,27.19048691,82.08474731
26-03-2020,5414,17723,28.08431816,80.46998596
27-03-2020,4070,2217,25.92312813,79.25437927
14-03-2020,5000,17757,24.81086922,72.75166321
